"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","FID","new_Lat","new_Lon","notes"
"147",NA,"UFPI","TEPB","17410","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. Walter","2000-01-01T00:00:00.000+0000",NA,"695","B.M.T. Walter et al.",1991,11,18,"brazil","goias","minacu","500 metros ao sul do aeroporto do canteiro da UHE Serra da Mesa, área de influência direta",-48.35,-13.816667,"Árboreo 5m altura, fruto verde ferrugínea (imaturo), população com indivíduos de mais de 12m e DAP's superiores a 35cm, frequente na região em ambientes florestais, indivíduos em plena frutificação, relevo acidentado, frequente, solo areno-argiloso, latos","BRA:UFPI:TEPB:0000017410",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.816667,-48.35,"original coordinates"
"148",NA,"Cenargen","CEN","15301","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"695","Bruno Machado Teles Walter",1991,11,18,"brazil","goias","minacu","500 metros ao Sul do aeroporto do canteiro da UHE Serra da Mesa. Área de influência direta.",-48.35,-13.81667,"População com indivíduos de mais de 12 m e DAP's superiores a 35 cm. Freqüente na região em ambientes florestais. Indivíduos em plena frutificação. Local com predominância de Terminalia sp.. Dossel d","BRA:Cenargen:CEN:0000015301",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.81667,-48.35,"original coordinates"
"149","2014-07-22T12:01:59.000+0000","JBRJ","RB","RB00281323","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. Marquete F. da Silva",NA,NA,"4012","V. F. Ferreira; et al",1988,11,22,"brazil","goias","minacu","Serra da Mesa, Rio Tocantins, represa de Serra da Mesa, reserva dos índios Ava-Canoeiros.",NA,NA,"àrv. pequena, frutos dourados","urn:catalog:JBRJ:RB:281323",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.498189,-13.498189,"centroide mpo"
"150",NA,"Universidade Federal do Ceará, UFC","EAC","15182","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Castro, A.S.F.","2010-06-18T00:00:00.000+0000",NA,"s.n.","Fernandes, A.",1987,12,28,"brazil","piaui","oeiras",NA,0,0,"Árvore, 7m; Carrasco","BRA:UFC:EAC:0000015182",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4579,-6.967161,-42.164247,"centroide mpo (0)"
"151","2014-07-07T22:19:44.000+0000","JBRJ","RB","RB00676545","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"2812","Laure Emperaire",1986,2,6,"brazil","piaui","sao raimundo nonato","Zabele.",NA,NA,"Sobre afloramento de arenito ca. 4 m. de altura.","urn:catalog:JBRJ:RB:676545",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.96647,-8.96647,"centroide mpo"
"152","2017-10-10T23:32:04.000+0000","JBRJ","RB","RB00072901","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"2736","Laure Emperaire",1985,2,NA,"brazil","piaui","sao raimundo nonato","Sítio do Meio.",NA,NA,"Folhas com galhas, altura 4-5m.Flores amareladas","urn:catalog:JBRJ:RB:72901",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.96647,-8.96647,"centroide mpo"
"153",NA,"UFPI","TEPB","4116","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,NA,"A.B. de Sousa",1985,6,2,"brazil","piaui","amarante","Dois Coqueiros",NA,NA,"Árvore Ambiente: Cerrado","BRA:UFPI:TEPB:0000004116",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4779,-6.370401,-6.370401,"centroide mpo"
"154","2014-07-07T23:16:21.000+0000","JBRJ","RB","RB00072893","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"226","Laure Emperaire",1984,2,1,"brazil","piaui","sao raimundo nonato","Boqueirão Grande.",NA,NA,"Folhas com 2 tipos de galhos, árvore com 4m altura","urn:catalog:JBRJ:RB:72893",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.96647,-8.96647,"centroide mpo"
"155",NA,"UFPI","TEPB","18324","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,"2331","L. Emperaire",1984,2,1,"brazil","piaui","sao raimundo nonato","Boqueirão Grande",NA,NA,"Árvore 3,5m Ambiente: Caatinga arbustiva","BRA:UFPI:TEPB:0000018324",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.96647,-8.96647,"centroide mpo"
"156",NA,"MBM","MBM","98113","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Stace, CA",NA,NA,"330","Silva, SB; et al.",1984,3,21,"brazil","piaui","amarante","Fazenda Bernadete",0,0,NA,"BRA:MBM:MBM:0000098113",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4779,-6.370401,-42.787654,"centroide mpo (0)"
"157",NA,"NY","NY","00908132","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","2006-06-01T00:00:00.000+0000",NA,"330","S. B. d. Silva",1984,3,21,"brazil","piaua-",NA,"Fazenda Bernadete. Folha SB.23-Z-B. Ponto 08",-42.97,-6.18,NA,"a89a19e8-903b-4f2d-b059-e99e34cf8b22",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-6.18,-42.97,"original coordinates"
"158",NA,"UFPI","TEPB","3513","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,NA,"F.M.T. Freire",1984,8,18,"brazil",NA,NA,"Fazenda Barreiro",NA,NA,"Árvore 4-5m, flor esverdeada Ambiente: Carrasco <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000003513",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"159","2012-03-09T05:17:00.000+0000","MO","MO","100142395","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. Stace","1985-01-01T00:00:00.000+0000",NA,"Schatz 780","George E. Schatz|J.U. Santos|Edith L. Taylor|Nelson A. Rosa|T. Rebbeck|Carlos S. Rosário|J.B.F. da Silva|M. Rosa",1983,3,2,"brazil","maranhao",NA,"Municipio Barra do Corda, Cachoerinha, 57 km SSW of Barra do Corda, along the Rio Corda.",-45.366667,-5.883333,NA,"urn:catalog:MO:Tropicos:100142395","http://www.tropicos.org/Specimen/100142395","Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-5.883333,-45.366667,"original coordinates"
"160",NA,"NY","NY","565695","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","1985-01-01T00:00:00.000+0000",NA,"780","G. E. Schatz",1983,3,2,"brazil","maranhao",NA,"Cachoerinha, 57 km SSw of Barra do Corda, along the Rio Corda",-45.37,-5.88,NA,"6ea813bf-3230-4d7e-8131-e08faf69fe8d",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-5.88,-45.37,"original coordinates"
"161",NA,"US","Botany","3263362","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"780","G. Schatze, J. U. Santos, E. Taylor, N. A. Rosa, C. S. Rosario, C. S. Rosario & El al.",1983,3,2,"brazil","maranhao",NA,"Cachoeirinha, 57km SSW of Barra do Corda, along the Rio Corda",-5.37,-5.88,NA,"http://n2t.net/ark:/65665/3ef29467b-f53c-4680-9423-73d9995fcae9",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-5.88,-5.37,"original coordinates"
"162",NA,"UFPI","TEPB","6241","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R, T. M.",NA,NA,NA,"R.C.B. Nunes",1983,5,8,"brazil","piaui","monsenhor gil",NA,NA,NA,"Árvore Ambiente: Cerrado","BRA:UFPI:TEPB:0000006241",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4975,-5.608041,-5.608041,"centroide mpo"
"163",NA,"UEFS","HUEFS","9289","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A.Stace","2002-12-01T00:00:00.000+0000",NA,"271","Lima, J.C.de",1983,11,15,"brazil","bahia","seabra",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000009289",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3539,-12.419967,-12.419967,"centroide mpo"
"164",NA,"UFPI","TEPB","985","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,NA,"Arrais, M.G.M",1980,3,3,"brazil","piaui",NA,"Entre Várzea Grande e Oeiras",NA,NA,"Árvore Ambiente: Várzea <ll>dwc_commonname:</ll> Chapada-preta","BRA:UFPI:TEPB:0000000985",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-7.38798322,-7.38798322,"centroide estado"
"165",NA,"Universidade Federal do Ceará, UFC","EAC","18888","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Castro, A.S.F.","2010-06-18T00:00:00.000+0000",NA,"130","Salgado, O.A.",1980,6,2,"brazil","piaui","sao jose do piaui",NA,-41.583333,-6.8,"Árvore, ca. 10m, DAP 50cm, caule cinza-escuro","BRA:UFC:EAC:0000018888",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4629,-6.8,-41.583333,"original coordinates"
"166",NA,"Universidade Federal do Ceará, UFC","EAC","5995","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Castro, A.S.F.","2010-06-18T00:00:00.000+0000",NA,"s.n.","Nunes, E.",1979,4,27,"brazil","piaui",NA,"estrada Oeiras-Gaturiano., substrato arenoso.",0,0,"Árvore, 7-9m, abundante.; Carrasco.","BRA:UFC:EAC:0000005995",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-7.38798322,-42.9686162,"centroide estado (0)"
"167","2017-10-16T22:10:42.000+0000","JBRJ","RB","RB00071968","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete",NA,NA,"3886","G. Martinelli",1978,1,24,"brazil","goias","alto paraiso de goias","43 Km ao norte de Alto Paraiso de Goiás, Chapada dos Veadeiros.",NA,NA,"Árvore com +ou- 6m, heliófila, saxícola, folhas verdes concolor com nervuras, alvacentas, frutos maduros de cor castanho.","urn:catalog:JBRJ:RB:71968",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3323,-14.183117,-14.183117,"centroide mpo"
"168","2014-07-07T23:14:10.000+0000","JBRJ","RB","RB00071955","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A. Stace",NA,NA,"41","Alberto Dombrós",1978,3,8,"brazil","goias","goias","Estrada Formoso-Paraná. próximo a Palmerapólis. Folha: SO-22-XA.",-48.4,-13,"Árvore com maosi ou menos 10 metros de altura e 80 centímetros de diâmetro, com frutos maduros de coloração cinza/marrom. Freqüência mediana.","urn:catalog:JBRJ:RB:71955",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3095,-13,-48.4,"original coordinates"
"169","2014-07-07T23:16:01.000+0000","JBRJ","RB","RB00072784","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","NILDA MARQUETE FERREIRA DA SILVA",NA,NA,"120","JOSÉ S. ASSIS",1978,4,8,"brazil","piaui",NA,"SERRA DA TABATINGA.",-44.45,-10.583333,"ÁRVORE ; 12 M DE ALT. E 25 CM DE DIÂMETRO , COM FRUTOS JOVENS DE COLORAÇÃO VERDE . FREQUÊNCIA MEDIANA","urn:catalog:JBRJ:RB:72784",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-10.583333,-44.45,"original coordinates"
"170",NA,"UFPI","TEPB","54","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,NA,"Emperaire, L",1978,5,14,"brazil","piaui","sao raimundo nonato","Serra da Capivara",NA,NA,"Arbórea Ambiente: Caatinga","BRA:UFPI:TEPB:0000000054",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.96647,-8.96647,"centroide mpo"
"171",NA,"Universidade Federal do Ceará, UFC","EAC","5138","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Castro, A.S.F.","2010-06-18T00:00:00.000+0000",NA,"s.n.","Bezerra, P.",1978,12,17,"brazil","piaui",NA,"Saída de Floriano p/ Itaueiras",0,0,"Árvore alta.","BRA:UFC:EAC:0000005138",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-7.38798322,-42.9686162,"centroide estado (0)"
"172",NA,"NY","NY","565760","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","2006-01-01T00:00:00.000+0000",NA,"18516","R. M. Harley",1977,2,2,"brazil","bahia",NA,"5 km SE of MaraÃº at the junction iwth the new road North to Ponta do MutÃ¡",-39,-14.13,NA,"20e30b84-32e9-4623-82df-d1ab33af4013",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-14.13,-39,"original coordinates"
"173",NA,"UnB","UB","121872","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Stace, CA; Alwan, AA",NA,NA,"799","Paula, JE",1976,6,16,"brazil","maranhao","caxias","Margem Igorapé dos Caldeirões",0,0,"Árvore 10m.","BRA:UnB:UB:0000121872",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5097,-4.86479,-43.28915,"centroide mpo (0)"
"174",NA,"NY","NY","00908126","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","2006-06-01T00:00:00.000+0000",NA,"7257","W. R. Anderson",1973,3,16,"brazil","goias",NA,"Chapada dos Veadeiros, 13 km by road S of Terezina",-47.2651252913228,-13.8975815427219,NA,"712f13ef-32d9-43c5-86ff-6d0d46e186be",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-13.8975815427219,-47.2651252913228,"original coordinates"
"175",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","4261","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.T.Rizzini","1974-09-19T00:00:00.000+0000",NA,"293","F.B.Ramalho",1973,11,23,"brazil","piaui","sao francisco do piaui","Fazenda Serrinha",NA,NA,"Árvore ca. 8 m alt., não tem látex; flores marrons, perfume leve e agradável. Encontrada em toda a região da bacia do parnaiba no Piauí.","BRA:UFRPE:HST:0000004261",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4503,-7.19832,-7.19832,"centroide mpo"
"176","2017-10-17T14:08:50.000+0000","JBRJ","RB","RB00071926","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Dr. C. Stace",NA,NA,"9294","D. Sucre; J.F.da Silva",1972,6,24,"brazil","piaui",NA,"Mun. Pedro II, formação de Chapada.",NA,NA,"Pequena árvore até 5 metros de altura. Crescendo em formação rochosa.","urn:catalog:JBRJ:RB:71926",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-7.38798322,-7.38798322,"centroide estado"
"177",NA,"NY","NY","00997802","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","A. A. Alwan; C. A. Stace","1981-01-01T00:00:00.000+0000",NA,"2068","G. Gardner",1840,NA,NA,"brazil","piaua-",NA,NA,0,0,NA,"2eef5549-fb51-4f40-bc2a-fdf4a578f52a",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"centroide estado (0)"
"178",NA,"SNSB-M","BSMvplantscoll","M-0146738 / 480155 / 177850","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,"SYNTYPE",NA,"Martius, C.F.P. von",1819,NA,NA,"brazil",NA,NA,"Crescit in silvis Catingas in mediterraneis Prov. Bahiensis.",-55,-10,NA,"http://id.snsb.info/snsb/collection/196074/480155/177850",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-10,-55,"original coordinates"
"179",NA,"SNSB-M","BSMvplantscoll","M-0146735 / 480152 / 177847","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,"LECTOTYPE",NA,"Martius, C.F.P. von (no. Herb. Fl. Bras. 453(1))",1818,NA,NA,"brazil",NA,NA,"In silvis mediterran. Bahiensis prov. Catingas.",-55,-10,NA,"http://id.snsb.info/snsb/collection/196071/480152/177847",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-10,-55,"original coordinates"
"180","2015-02-02T10:12:54.000+0000","K","Herbarium","K000905214","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Broddle, P.","2015-01-20T00:00:00.000+0000",NA,"56352","Harley, R.M.; et al.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000905214",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"181",NA,"UnB","UB","22274","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ratter, JA",NA,NA,"7207","Ratter, JA",NA,NA,NA,"brazil","goias","alto paraiso de goias","Alto Paraíso de Goiás",-47.383333,-13.916667,".","BRA:UnB:UB:0000022274",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3323,-13.916667,-47.383333,"original coordinates"
"182","2015-02-02T10:12:54.000+0000","K","Herbarium","K000905213","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Broddle, P.","2015-01-20T00:00:00.000+0000",NA,"56350","Harley, R.M.; et al.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000905213",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"183",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","61614","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. Stace",NA,NA,"10205","W. W. Thomas",NA,NA,NA,"brazil","bahia","ilheus","10Km ao S da Rod. Ilheus/Olivenca, e 3Km ao W Faz. Manguinho.",-39.083333,-14.916667,"Ambiente: Mata de restinga, disturbada. Habito: Árvore","BRA:CEPLAC:CEPEC:0000061614",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3250,-14.916667,-39.083333,"original coordinates"
"184","2005-04-04T16:42:38.000+0000","K","Herbarium","K000261352","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Clive Stace","2005-04-04T00:00:00.000+0000",NA,"330","Silva, S.B.; Hora, F.M.D.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000261352",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"185","2005-04-04T16:45:45.000+0000","K","Herbarium","K000261354","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Clive Stace","2005-04-04T00:00:00.000+0000",NA,"1052","Bona Noscimento, M.S.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000261354",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"186","2017-10-12T11:57:19.000+0000","JBRJ","RB","RB01264254","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"25311","Castellanos,A.",NA,NA,NA,"brazil","piaui",NA,NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1264254",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-7.38798322,-7.38798322,"centroide estado"
"187",NA,"UFPI","TEPB","30410","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R. Barros",NA,NA,NA,"K. Nogueira",NA,NA,NA,"brazil","piaui","campo maior/jatoba do piaui","Fazenda Lourdes, Complexo Vegetacional de Campo Maior",-42.052333,-4.861556,"Muito frequente, frutos imaturos verdes.","BRA:UFPI:TEPB:0000030410",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-4.861556,-42.052333,"original coordinates"
"188",NA,"MN","R","91461","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Alwan, A.A. & Stace, C.A.","1981-01-01T00:00:00.000+0000",NA,"577","Freire Allemão, F.",NA,NA,NA,"brazil","ceara",NA,NA,NA,NA,"M.N. Plantas da Comm. Scient. da Prov. do Ceará","BRA:MN:R:0000091461",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-5.09311398,-5.09311398,"centroide estado"
"189","2005-04-04T16:44:36.000+0000","K","Herbarium","K000261353","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Clive Stace","2005-04-04T00:00:00.000+0000",NA,"214","Bona Noscimento, M.S.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000261353",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"190",NA,NA,"Botany","L  0009795","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Stace CA; Alwan A-RA",NA,"ISOLECTOTYPE",NA,"Martius CFP von",NA,NA,NA,"brazil","bahia",NA,"Brasilia pr. Bahia",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L%20%200009795",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-12.47295682,-12.47295682,"centroide estado"
"191","2015-02-02T10:12:54.000+0000","K","Herbarium","K000905215","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Broddle, P.","2015-01-20T00:00:00.000+0000",NA,"56368","Harley, R.M.; et al.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000905215",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"192",NA,"UFPI","TEPB","30375","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Campelo, D. S.",NA,NA,"4","Campelo, D. S.",NA,NA,NA,"brazil","piaui","altos","Povoado Atalaia",NA,NA,"Mata, areno-pedregoso. Estrada para Altos 20km Ambiente: Floresta <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000030375",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5076,-5.014458,-5.014458,"centroide mpo"
"193",NA,"UFPI","TEPB","18323","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,"2736","L. Emperaire",NA,NA,NA,"brazil","piaui","sao raimundo nonato","Sítio do Meio",NA,NA,"Altura 4-5m, flores amareladas","BRA:UFPI:TEPB:0000018323",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.96647,-8.96647,"centroide mpo"
"194",NA,"UFPI","TEPB","22787","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"1","L. Oliveira",NA,NA,NA,"brazil","piaui","demerval lobao","Boi Manso",NA,NA,"Árvore 8m, muito frequente, com frutos imaturos verdes, uso medicinal para problemas intestinais <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000022787",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5019,-5.338121,-5.338121,"centroide mpo"
"195",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","36172","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. Marquete e J. Teixeira",NA,NA,"330","S. B. da Silva",NA,NA,NA,"brazil","piaui","amarante","Faz. Bernadete.",-42.966667,-6.183333,"Ambiente: Savana arbórea aberta. Solo areno-argiloso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000036172",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4779,-6.183333,-42.966667,"original coordinates"
"196","2015-02-02T10:02:03.000+0000","K","Herbarium","K000905212","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Broddle, P.","2015-01-20T00:00:00.000+0000",NA,"56395","Harley, R.M.; et al.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000905212",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"197",NA,"UFPI","TEPB","17072","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"338","Farias, R. R. S.",NA,NA,NA,"brazil","piaui","campo maior","Alto do Comandante",-42.051778,-4.867778,"Planta fanerófita (árvore, com 9m de altura); comportamento independente; ponto 01; estaca 01. Ambiente: Complexo de Campo Maior <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000017072",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5095,-4.867778,-42.051778,"original coordinates"
